year,qualy_round,qualy_url,qualy_date,circuit_id,driver_id,constructor_id,qualy_pos,qualy_q1_time,qualy_q2_time,qualy_q3_time
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,irvine,jordan,5,1:20.488,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,alesi,ferrari,6,1:20.510,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,herbert,benetton,7,1:20.653,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,frentzen,sauber,8,1:20.749,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,hakkinen,mclaren,9,1:20.866,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,blundell,mclaren,10,1:20.909,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,barrichello,jordan,11,1:21.211,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,brundle,ligier,12,1:21.541,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,boullion,sauber,13,1:22.059,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,panis,ligier,14,1:22.062,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,salo,tyrrell,15,1:23.058,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,lamy,minardi,16,1:23.328,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,papis,footwork,17,1:23.689,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,badoer,minardi,18,1:23.760,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,tarquini,tyrrell,19,1:24.286,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,montermini,pacific,20,1:24.696,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,inoue,footwork,21,1:24.900,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,diniz,forti,22,1:25.157,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,moreno,forti,23,1:26.098,,
1995,14,http://en.wikipedia.org/wiki/1995_European_Grand_Prix,1995-10-01,nurburgring,deletraz,pacific,24,1:27.853,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,coulthard,williams,1,1:14.013,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,damon_hill,williams,2,1:14.213,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,michael_schumacher,benetton,3,1:14.284,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,alesi,ferrari,4,1:14.919,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,berger,ferrari,5,1:14.974,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,irvine,jordan,6,1:15.354,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,herbert,benetton,7,1:15.556,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,frentzen,sauber,8,1:15.561,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,panis,ligier,9,1:15.621,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,blundell,mclaren,10,1:15.652,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,barrichello,jordan,11,1:15.774,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,magnussen,mclaren,12,1:16.339,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,suzuki,ligier,13,1:16.519,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,lamy,minardi,14,1:16.596,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,boullion,sauber,15,1:16.646,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,badoer,minardi,16,1:16.887,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,katayama,tyrrell,17,1:17.014,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,salo,tyrrell,18,1:17.213,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,morbidelli,footwork,19,1:18.114,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,inoue,footwork,20,1:18.212,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,diniz,forti,21,1:19.579,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,moreno,forti,22,1:19.745,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,montermini,pacific,23,1:20.093,,
1995,15,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,1995-10-22,okayama,gachot,pacific,24,1:21.405,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,michael_schumacher,benetton,1,1:38.023,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,alesi,ferrari,2,1:38.888,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,hakkinen,mclaren,3,1:38.954,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,damon_hill,williams,4,1:39.032,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,berger,ferrari,5,1:39.040,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,coulthard,williams,6,1:39.155,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,irvine,jordan,7,1:39.621,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,frentzen,sauber,8,1:40.010,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,herbert,benetton,9,1:40.349,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,barrichello,jordan,10,1:40.381,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,panis,ligier,11,1:40.838,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,salo,tyrrell,12,1:41.355,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,suzuki,ligier,13,1:41.592,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,katayama,tyrrell,14,1:41.977,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,morbidelli,footwork,15,1:42.059,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,wendlinger,sauber,16,1:42.912,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,lamy,minardi,17,1:43.102,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,badoer,minardi,18,1:43.542,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,inoue,footwork,19,1:44.074,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,montermini,pacific,20,1:46.097,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,diniz,forti,21,1:46.654,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,moreno,forti,22,1:48.267,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,gachot,pacific,23,1:48.289,,
1995,16,http://en.wikipedia.org/wiki/1995_Japanese_Grand_Prix,1995-10-29,suzuka,blundell,mclaren,24,16:42.640,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,damon_hill,williams,1,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,coulthard,williams,2,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,michael_schumacher,benetton,3,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,berger,ferrari,4,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,alesi,ferrari,5,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,frentzen,sauber,6,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,barrichello,jordan,7,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,herbert,benetton,8,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,irvine,jordan,9,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,blundell,mclaren,10,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,brundle,ligier,11,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,panis,ligier,12,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,morbidelli,footwork,13,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,salo,tyrrell,14,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,badoer,minardi,15,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,katayama,tyrrell,16,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,lamy,minardi,17,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,wendlinger,sauber,18,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,inoue,footwork,19,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,moreno,forti,20,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,diniz,forti,21,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,montermini,pacific,22,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,gachot,pacific,23,,,
1995,17,http://en.wikipedia.org/wiki/1995_Australian_Grand_Prix,1995-11-12,adelaide,hakkinen,mclaren,24,,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,villeneuve,williams,1,1:32.371,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,damon_hill,williams,2,1:32.509,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,irvine,ferrari,3,1:32.889,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,michael_schumacher,ferrari,4,1:33.125,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,hakkinen,mclaren,5,1:34.054,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,alesi,benetton,6,1:34.257,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,berger,benetton,7,1:34.344,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,barrichello,jordan,8,1:34.474,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,frentzen,sauber,9,1:34.494,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,salo,tyrrell,10,1:34.832,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,panis,ligier,11,1:35.330,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,verstappen,footwork,12,1:35.338,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,coulthard,mclaren,13,1:35.351,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,herbert,sauber,14,1:35.453,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,katayama,tyrrell,15,1:35.715,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,fisichella,minardi,16,1:35.898,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,lamy,minardi,17,1:36.109,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,rosset,footwork,18,1:36.198,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,brundle,jordan,19,1:36.286,,
1996,1,http://en.wikipedia.org/wiki/1996_Australian_Grand_Prix,1996-03-10,albert_park,diniz,ligier,20,1:36.298,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,damon_hill,williams,1,1:18.111,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,barrichello,jordan,2,1:19.092,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,villeneuve,williams,3,1:19.254,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,michael_schumacher,ferrari,4,1:19.474,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,alesi,benetton,5,1:19.484,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,brundle,jordan,6,1:19.519,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,hakkinen,mclaren,7,1:19.607,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,berger,benetton,8,1:19.762,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,frentzen,sauber,9,1:19.799,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,irvine,ferrari,10,1:19.951,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,salo,tyrrell,11,1:20.000,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,herbert,sauber,12,1:20.144,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,verstappen,footwork,13,1:20.157,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,coulthard,mclaren,14,1:20.167,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,panis,ligier,15,1:20.426,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,katayama,tyrrell,16,1:20.427,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,rosset,footwork,17,1:20.440,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,lamy,minardi,18,1:21.491,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,badoer,forti,19,1:23.174,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,montermini,forti,20,1:23.454,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,marques,minardi,21,,,
1996,2,http://en.wikipedia.org/wiki/1996_Brazilian_Grand_Prix,1996-03-31,interlagos,diniz,ligier,22,,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,damon_hill,williams,1,1:30.346,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,michael_schumacher,ferrari,2,1:30.598,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,villeneuve,williams,3,1:30.907,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,alesi,benetton,4,1:31.038,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,berger,benetton,5,1:31.262,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,barrichello,jordan,6,1:31.404,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,verstappen,footwork,7,1:31.615,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,hakkinen,mclaren,8,1:31.801,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,coulthard,mclaren,9,1:32.001,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,irvine,ferrari,10,1:32.058,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,frentzen,sauber,11,1:32.130,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,panis,ligier,12,1:32.177,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,katayama,tyrrell,13,1:32.407,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,marques,minardi,14,1:32.502,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,brundle,jordan,15,1:32.696,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,salo,tyrrell,16,1:32.903,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,herbert,sauber,17,1:33.256,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,diniz,ligier,18,1:33.424,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,lamy,minardi,19,1:33.727,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,rosset,footwork,20,1:33.752,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,badoer,forti,21,1:34.830,,
1996,3,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,1996-04-07,galvez,montermini,forti,22,1:35.651,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,damon_hill,williams,1,1:18.941,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,villeneuve,williams,2,1:19.721,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,michael_schumacher,ferrari,3,1:20.149,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,alesi,benetton,4,1:20.711,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,barrichello,jordan,5,1:20.818,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,coulthard,mclaren,6,1:20.888,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,irvine,ferrari,7,1:20.931,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,berger,benetton,8,1:21.054,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,hakkinen,mclaren,9,1:21.078,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,frentzen,sauber,10,1:21.113,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,brundle,jordan,11,1:21.177,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,herbert,sauber,12,1:21.210,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,verstappen,footwork,13,1:21.367,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,salo,tyrrell,14,1:21.458,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,panis,ligier,15,1:21.509,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,katayama,tyrrell,16,1:21.812,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,diniz,ligier,17,1:22.733,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,fisichella,minardi,18,1:22.921,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,lamy,minardi,19,1:23.139,,
1996,4,http://en.wikipedia.org/wiki/1996_European_Grand_Prix,1996-04-28,nurburgring,rosset,footwork,20,1:23.620,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,michael_schumacher,ferrari,1,1:26.890,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,damon_hill,williams,2,1:27.105,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,villeneuve,williams,3,1:27.220,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,coulthard,mclaren,4,1:27.688,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,alesi,benetton,5,1:28.009,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,irvine,ferrari,6,1:28.205,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,berger,benetton,7,1:28.336,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,salo,tyrrell,8,1:28.423,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,barrichello,jordan,9,1:28.632,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,frentzen,sauber,10,1:28.785,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,hakkinen,mclaren,11,1:29.079,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,brundle,jordan,12,1:29.099,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,panis,ligier,13,1:29.472,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,verstappen,footwork,14,1:29.539,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,herbert,sauber,15,1:29.541,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,katayama,tyrrell,16,1:29.892,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,diniz,ligier,17,1:29.989,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,lamy,minardi,18,1:30.471,,
1996,5,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,1996-05-05,imola,fisichella,minardi,19,1:30.814,,
