year,circuit_id,driver_id,constructor_id,race_grid_position,race_final_position,race_weather,race_finish,driver_nationality_country,circuit_country,circuit_alt,constructor_nationality_country,driver_age,race_winner,qualy_pole,driver_awareness,constructor_car_relaiblity
2019,spa,kevin_magnussen,haas,8,12,dry,finished,Denmark,Belgium,397.8139343261719,USA,26,0,0,0.9014084507042254,0.90625
2019,spa,grosjean,haas,9,13,dry,finished,France,Belgium,397.8139343261719,USA,33,0,0,0.8342541436464088,0.90625
2019,spa,ricciardo,renault,10,14,dry,finished,Australia,Belgium,397.8139343261719,France,30,0,0,0.9482758620689656,0.7732142857142857
2019,spa,russell,williams,14,15,dry,finished,UK,Belgium,397.8139343261719,UK,21,0,0,0.9146341463414634,0.8246056782334386
2019,spa,raikkonen,alfa,6,16,dry,finished,Finland,Belgium,397.8139343261719,Switzerland,39,0,0,0.9289772727272728,0.7979041916167664
2019,spa,kubica,williams,0,17,dry,finished,Poland,Belgium,397.8139343261719,UK,34,0,0,0.9393939393939394,0.8246056782334386
2019,spa,giovinazzi,alfa,18,18,dry,driver mistake,Italy,Belgium,397.8139343261719,Switzerland,25,0,0,0.9193548387096774,0.7979041916167664
2019,spa,sainz,mclaren,15,19,dry,engine failure,Spain,Belgium,397.8139343261719,UK,25,0,0,0.9079754601226994,0.8061168760240306
2019,spa,max_verstappen,red_bull,5,20,dry,driver mistake,Netherlands,Belgium,397.8139343261719,Austria,21,0,0,0.9202453987730062,0.8387909319899245
2019,monza,leclerc,ferrari,1,1,dry,finished,Monaco,Italy,181.8772277832031,Italy,21,1,1,0.8932038834951457,0.7907967618236046
2019,monza,bottas,mercedes,3,2,dry,finished,Finland,Italy,181.8772277832031,Germany,30,0,0,0.9552238805970148,0.78743961352657
2019,monza,hamilton,mercedes,2,3,dry,finished,UK,Italy,181.8772277832031,Germany,34,0,0,0.9483870967741936,0.78743961352657
2019,monza,ricciardo,renault,5,4,dry,finished,Australia,Italy,181.8772277832031,France,30,0,0,0.9482758620689656,0.7732142857142857
2019,monza,hulkenberg,renault,6,5,dry,finished,Germany,Italy,181.8772277832031,France,32,0,0,0.8967391304347826,0.7732142857142857
2019,monza,albon,red_bull,8,6,dry,finished,Thailand,Italy,181.8772277832031,Austria,23,0,0,0.9322033898305084,0.8387909319899245
2019,monza,perez,racing_point,18,7,dry,finished,Mexico,Italy,181.8772277832031,UK,29,0,0,0.9282700421940928,0.8947368421052632
2019,monza,max_verstappen,red_bull,19,8,dry,finished,Netherlands,Italy,181.8772277832031,Austria,21,0,0,0.9202453987730062,0.8387909319899245
2019,monza,giovinazzi,alfa,10,9,dry,finished,Italy,Italy,181.8772277832031,Switzerland,25,0,0,0.9193548387096774,0.7979041916167664
2019,monza,norris,mclaren,16,10,dry,finished,UK,Italy,181.8772277832031,UK,19,0,0,0.9390243902439024,0.8061168760240306
2019,monza,gasly,alphatauri,17,11,dry,finished,France,Italy,181.8772277832031,Italy,23,0,0,0.9351851851851852,0.7496240601503759
2019,monza,stroll,racing_point,9,12,dry,finished,Canada,Italy,181.8772277832031,UK,20,0,0,0.9098360655737704,0.8947368421052632
2019,monza,vettel,ferrari,4,13,dry,finished,Germany,Italy,181.8772277832031,Italy,32,0,0,0.93,0.7907967618236046
2019,monza,russell,williams,14,14,dry,finished,UK,Italy,181.8772277832031,UK,21,0,0,0.9146341463414634,0.8246056782334386
2019,monza,raikkonen,alfa,0,15,dry,finished,Finland,Italy,181.8772277832031,Switzerland,39,0,0,0.9289772727272728,0.7979041916167664
2019,monza,grosjean,haas,13,16,dry,finished,France,Italy,181.8772277832031,USA,33,0,0,0.8342541436464088,0.90625
2019,monza,kubica,williams,15,17,dry,finished,Poland,Italy,181.8772277832031,UK,34,0,0,0.9393939393939394,0.8246056782334386
2019,monza,kevin_magnussen,haas,11,18,dry,mechanical failure,Denmark,Italy,181.8772277832031,USA,26,0,0,0.9014084507042254,0.90625
2019,monza,kvyat,alphatauri,12,19,dry,engine failure,Russia,Italy,181.8772277832031,Italy,25,0,0,0.9107142857142856,0.7496240601503759
2019,monza,sainz,mclaren,7,20,dry,mechanical failure,Spain,Italy,181.8772277832031,UK,25,0,0,0.9079754601226994,0.8061168760240306
2019,marina_bay,vettel,ferrari,3,1,dry,finished,Germany,Singapore,3.806749820709229,Italy,32,1,0,0.93,0.7907967618236046
2019,marina_bay,leclerc,ferrari,1,2,dry,finished,Monaco,Singapore,3.806749820709229,Italy,21,0,1,0.8932038834951457,0.7907967618236046
2019,marina_bay,max_verstappen,red_bull,4,3,dry,finished,Netherlands,Singapore,3.806749820709229,Austria,21,0,0,0.9202453987730062,0.8387909319899245
2019,marina_bay,hamilton,mercedes,2,4,dry,finished,UK,Singapore,3.806749820709229,Germany,34,0,0,0.9483870967741936,0.78743961352657
2019,marina_bay,bottas,mercedes,5,5,dry,finished,Finland,Singapore,3.806749820709229,Germany,30,0,0,0.9552238805970148,0.78743961352657
2019,marina_bay,albon,red_bull,6,6,dry,finished,Thailand,Singapore,3.806749820709229,Austria,23,0,0,0.9322033898305084,0.8387909319899245
2019,marina_bay,norris,mclaren,9,7,dry,finished,UK,Singapore,3.806749820709229,UK,19,0,0,0.9390243902439024,0.8061168760240306
2019,marina_bay,gasly,alphatauri,11,8,dry,finished,France,Singapore,3.806749820709229,Italy,23,0,0,0.9351851851851852,0.7496240601503759
2019,marina_bay,hulkenberg,renault,8,9,dry,finished,Germany,Singapore,3.806749820709229,France,32,0,0,0.8967391304347826,0.7732142857142857
2019,marina_bay,giovinazzi,alfa,10,10,dry,finished,Italy,Singapore,3.806749820709229,Switzerland,25,0,0,0.9193548387096774,0.7979041916167664
2019,marina_bay,grosjean,haas,17,11,dry,finished,France,Singapore,3.806749820709229,USA,33,0,0,0.8342541436464088,0.90625
2019,marina_bay,sainz,mclaren,7,12,dry,finished,Spain,Singapore,3.806749820709229,UK,25,0,0,0.9079754601226994,0.8061168760240306
2019,marina_bay,stroll,racing_point,16,13,dry,finished,Canada,Singapore,3.806749820709229,UK,20,0,0,0.9098360655737704,0.8947368421052632
2019,marina_bay,ricciardo,renault,20,14,dry,finished,Australia,Singapore,3.806749820709229,France,30,0,0,0.9482758620689656,0.7732142857142857
2019,marina_bay,kvyat,alphatauri,14,15,dry,finished,Russia,Singapore,3.806749820709229,Italy,25,0,0,0.9107142857142856,0.7496240601503759
2019,marina_bay,kubica,williams,19,16,dry,finished,Poland,Singapore,3.806749820709229,UK,34,0,0,0.9393939393939394,0.8246056782334386
2019,marina_bay,kevin_magnussen,haas,13,17,dry,finished,Denmark,Singapore,3.806749820709229,USA,26,0,0,0.9014084507042254,0.90625
2019,marina_bay,raikkonen,alfa,12,18,dry,driver mistake,Finland,Singapore,3.806749820709229,Switzerland,39,0,0,0.9289772727272728,0.7979041916167664
2019,marina_bay,perez,racing_point,15,19,dry,engine failure,Mexico,Singapore,3.806749820709229,UK,29,0,0,0.9282700421940928,0.8947368421052632
2019,marina_bay,russell,williams,18,20,dry,driver mistake,UK,Singapore,3.806749820709229,UK,21,0,0,0.9146341463414634,0.8246056782334386
2019,sochi,hamilton,mercedes,2,1,dry,finished,UK,Russia,3.464066982269287,Germany,34,1,0,0.9483870967741936,0.78743961352657
2019,sochi,bottas,mercedes,4,2,dry,finished,Finland,Russia,3.464066982269287,Germany,30,0,0,0.9552238805970148,0.78743961352657
2019,sochi,leclerc,ferrari,1,3,dry,finished,Monaco,Russia,3.464066982269287,Italy,21,0,1,0.8932038834951457,0.7907967618236046
2019,sochi,max_verstappen,red_bull,9,4,dry,finished,Netherlands,Russia,3.464066982269287,Austria,22,0,0,0.9202453987730062,0.8387909319899245
2019,sochi,albon,red_bull,0,5,dry,finished,Thailand,Russia,3.464066982269287,Austria,23,0,0,0.9322033898305084,0.8387909319899245
2019,sochi,sainz,mclaren,5,6,dry,finished,Spain,Russia,3.464066982269287,UK,25,0,0,0.9079754601226994,0.8061168760240306
2019,sochi,perez,racing_point,11,7,dry,finished,Mexico,Russia,3.464066982269287,UK,29,0,0,0.9282700421940928,0.8947368421052632
2019,sochi,norris,mclaren,7,8,dry,finished,UK,Russia,3.464066982269287,UK,19,0,0,0.9390243902439024,0.8061168760240306
2019,sochi,kevin_magnussen,haas,13,9,dry,finished,Denmark,Russia,3.464066982269287,USA,27,0,0,0.9014084507042254,0.90625
2019,sochi,hulkenberg,renault,6,10,dry,finished,Germany,Russia,3.464066982269287,France,32,0,0,0.8967391304347826,0.7732142857142857
2019,sochi,stroll,racing_point,14,11,dry,finished,Canada,Russia,3.464066982269287,UK,20,0,0,0.9098360655737704,0.8947368421052632
2019,sochi,kvyat,alphatauri,19,12,dry,finished,Russia,Russia,3.464066982269287,Italy,25,0,0,0.9107142857142856,0.7496240601503759
2019,sochi,raikkonen,alfa,15,13,dry,finished,Finland,Russia,3.464066982269287,Switzerland,39,0,0,0.9289772727272728,0.7979041916167664
2019,sochi,gasly,alphatauri,16,14,dry,finished,France,Russia,3.464066982269287,Italy,23,0,0,0.9351851851851852,0.7496240601503759
2019,sochi,giovinazzi,alfa,12,15,dry,finished,Italy,Russia,3.464066982269287,Switzerland,25,0,0,0.9193548387096774,0.7979041916167664
2019,sochi,kubica,williams,18,16,dry,mechanical failure,Poland,Russia,3.464066982269287,UK,34,0,0,0.9393939393939394,0.8246056782334386
2019,sochi,russell,williams,17,17,dry,mechanical failure,UK,Russia,3.464066982269287,UK,21,0,0,0.9146341463414634,0.8246056782334386
2019,sochi,vettel,ferrari,3,18,dry,engine failure,Germany,Russia,3.464066982269287,Italy,32,0,0,0.93,0.7907967618236046
2019,sochi,ricciardo,renault,10,19,dry,driver mistake,Australia,Russia,3.464066982269287,France,30,0,0,0.9482758620689656,0.7732142857142857
2019,sochi,grosjean,haas,8,20,dry,driver mistake,France,Russia,3.464066982269287,USA,33,0,0,0.8342541436464088,0.90625
2019,suzuka,bottas,mercedes,3,1,dry,finished,Finland,Japan,33.18936157226562,Germany,30,1,0,0.9552238805970148,0.78743961352657
2019,suzuka,vettel,ferrari,1,2,dry,finished,Germany,Japan,33.18936157226562,Italy,32,0,1,0.93,0.7907967618236046
2019,suzuka,hamilton,mercedes,4,3,dry,finished,UK,Japan,33.18936157226562,Germany,34,0,0,0.9483870967741936,0.78743961352657
2019,suzuka,albon,red_bull,6,4,dry,finished,Thailand,Japan,33.18936157226562,Austria,23,0,0,0.9322033898305084,0.8387909319899245
2019,suzuka,sainz,mclaren,7,5,dry,finished,Spain,Japan,33.18936157226562,UK,25,0,0,0.9079754601226994,0.8061168760240306
2019,suzuka,leclerc,ferrari,2,6,dry,finished,Monaco,Japan,33.18936157226562,Italy,22,0,0,0.8932038834951457,0.7907967618236046
2019,suzuka,gasly,alphatauri,9,7,dry,finished,France,Japan,33.18936157226562,Italy,23,0,0,0.9351851851851852,0.7496240601503759
2019,suzuka,perez,racing_point,17,8,dry,finished,Mexico,Japan,33.18936157226562,UK,29,0,0,0.9282700421940928,0.8947368421052632
2019,suzuka,stroll,racing_point,12,9,dry,finished,Canada,Japan,33.18936157226562,UK,20,0,0,0.9098360655737704,0.8947368421052632
2019,suzuka,kvyat,alphatauri,14,10,dry,finished,Russia,Japan,33.18936157226562,Italy,25,0,0,0.9107142857142856,0.7496240601503759
2019,suzuka,norris,mclaren,8,11,dry,finished,UK,Japan,33.18936157226562,UK,19,0,0,0.9390243902439024,0.8061168760240306
2019,suzuka,raikkonen,alfa,13,12,dry,finished,Finland,Japan,33.18936157226562,Switzerland,40,0,0,0.9289772727272728,0.7979041916167664
2019,suzuka,grosjean,haas,10,13,dry,finished,France,Japan,33.18936157226562,USA,33,0,0,0.8342541436464088,0.90625
2019,suzuka,giovinazzi,alfa,11,14,dry,finished,Italy,Japan,33.18936157226562,Switzerland,25,0,0,0.9193548387096774,0.7979041916167664
2019,suzuka,kevin_magnussen,haas,19,15,dry,finished,Denmark,Japan,33.18936157226562,USA,27,0,0,0.9014084507042254,0.90625
2019,suzuka,russell,williams,18,16,dry,finished,UK,Japan,33.18936157226562,UK,21,0,0,0.9146341463414634,0.8246056782334386
2019,suzuka,kubica,williams,0,17,dry,finished,Poland,Japan,33.18936157226562,UK,34,0,0,0.9393939393939394,0.8246056782334386
2019,suzuka,max_verstappen,red_bull,5,18,dry,mechanical failure,Netherlands,Japan,33.18936157226562,Austria,22,0,0,0.9202453987730062,0.8387909319899245
2019,suzuka,ricciardo,renault,16,19,dry,driver mistake,Australia,Japan,33.18936157226562,France,30,0,0,0.9482758620689656,0.7732142857142857
2019,suzuka,hulkenberg,renault,15,20,dry,driver mistake,Germany,Japan,33.18936157226562,France,32,0,0,0.8967391304347826,0.7732142857142857
2019,rodriguez,hamilton,mercedes,3,1,dry,finished,UK,Mexico,2229.83984375,Germany,34,1,0,0.9483870967741936,0.78743961352657
2019,rodriguez,vettel,ferrari,2,2,dry,finished,Germany,Mexico,2229.83984375,Italy,32,0,0,0.93,0.7907967618236046
2019,rodriguez,bottas,mercedes,6,3,dry,finished,Finland,Mexico,2229.83984375,Germany,30,0,0,0.9552238805970148,0.78743961352657
2019,rodriguez,leclerc,ferrari,1,4,dry,finished,Monaco,Mexico,2229.83984375,Italy,22,0,1,0.8932038834951457,0.7907967618236046
2019,rodriguez,albon,red_bull,5,5,dry,finished,Thailand,Mexico,2229.83984375,Austria,23,0,0,0.9322033898305084,0.8387909319899245
2019,rodriguez,max_verstappen,red_bull,4,6,dry,finished,Netherlands,Mexico,2229.83984375,Austria,22,0,0,0.9202453987730062,0.8387909319899245
2019,rodriguez,perez,racing_point,11,7,dry,finished,Mexico,Mexico,2229.83984375,UK,29,0,0,0.9282700421940928,0.8947368421052632
2019,rodriguez,ricciardo,renault,13,8,dry,finished,Australia,Mexico,2229.83984375,France,30,0,0,0.9482758620689656,0.7732142857142857
2019,rodriguez,gasly,alphatauri,10,9,dry,finished,France,Mexico,2229.83984375,Italy,23,0,0,0.9351851851851852,0.7496240601503759
2019,rodriguez,hulkenberg,renault,12,10,dry,finished,Germany,Mexico,2229.83984375,France,32,0,0,0.8967391304347826,0.7732142857142857
2019,rodriguez,kvyat,alphatauri,9,11,dry,finished,Russia,Mexico,2229.83984375,Italy,25,0,0,0.9107142857142856,0.7496240601503759
2019,rodriguez,stroll,racing_point,16,12,dry,finished,Canada,Mexico,2229.83984375,UK,21,0,0,0.9098360655737704,0.8947368421052632
2019,rodriguez,sainz,mclaren,7,13,dry,finished,Spain,Mexico,2229.83984375,UK,25,0,0,0.9079754601226994,0.8061168760240306
2019,rodriguez,giovinazzi,alfa,15,14,dry,finished,Italy,Mexico,2229.83984375,Switzerland,25,0,0,0.9193548387096774,0.7979041916167664
2019,rodriguez,kevin_magnussen,haas,17,15,dry,finished,Denmark,Mexico,2229.83984375,USA,27,0,0,0.9014084507042254,0.90625
2019,rodriguez,russell,williams,19,16,dry,finished,UK,Mexico,2229.83984375,UK,21,0,0,0.9146341463414634,0.8246056782334386
2019,rodriguez,grosjean,haas,18,17,dry,finished,France,Mexico,2229.83984375,USA,33,0,0,0.8342541436464088,0.90625
2019,rodriguez,kubica,williams,20,18,dry,finished,Poland,Mexico,2229.83984375,UK,34,0,0,0.9393939393939394,0.8246056782334386
2019,rodriguez,raikkonen,alfa,14,19,dry,mechanical failure,Finland,Mexico,2229.83984375,Switzerland,40,0,0,0.9289772727272728,0.7979041916167664
2019,rodriguez,norris,mclaren,8,20,dry,driver mistake,UK,Mexico,2229.83984375,UK,19,0,0,0.9390243902439024,0.8061168760240306
2019,americas,bottas,mercedes,1,1,dry,finished,Finland,USA,154.3583984375,Germany,30,1,1,0.9552238805970148,0.78743961352657
2019,americas,hamilton,mercedes,5,2,dry,finished,UK,USA,154.3583984375,Germany,34,0,0,0.9483870967741936,0.78743961352657
2019,americas,max_verstappen,red_bull,3,3,dry,finished,Netherlands,USA,154.3583984375,Austria,22,0,0,0.9202453987730062,0.8387909319899245
2019,americas,leclerc,ferrari,4,4,dry,finished,Monaco,USA,154.3583984375,Italy,22,0,0,0.8932038834951457,0.7907967618236046
2019,americas,albon,red_bull,6,5,dry,finished,Thailand,USA,154.3583984375,Austria,23,0,0,0.9322033898305084,0.8387909319899245
2019,americas,ricciardo,renault,9,6,dry,finished,Australia,USA,154.3583984375,France,30,0,0,0.9482758620689656,0.7732142857142857
2019,americas,norris,mclaren,8,7,dry,finished,UK,USA,154.3583984375,UK,19,0,0,0.9390243902439024,0.8061168760240306
2019,americas,sainz,mclaren,7,8,dry,finished,Spain,USA,154.3583984375,UK,25,0,0,0.9079754601226994,0.8061168760240306
2019,americas,hulkenberg,renault,11,9,dry,finished,Germany,USA,154.3583984375,France,32,0,0,0.8967391304347826,0.7732142857142857
2019,americas,perez,racing_point,0,10,dry,finished,Mexico,USA,154.3583984375,UK,29,0,0,0.9282700421940928,0.8947368421052632
2019,americas,raikkonen,alfa,17,11,dry,finished,Finland,USA,154.3583984375,Switzerland,40,0,0,0.9289772727272728,0.7979041916167664
2019,americas,kvyat,alphatauri,13,12,dry,finished,Russia,USA,154.3583984375,Italy,25,0,0,0.9107142857142856,0.7496240601503759
2019,americas,stroll,racing_point,14,13,dry,finished,Canada,USA,154.3583984375,UK,21,0,0,0.9098360655737704,0.8947368421052632
2019,americas,giovinazzi,alfa,16,14,dry,finished,Italy,USA,154.3583984375,Switzerland,25,0,0,0.9193548387096774,0.7979041916167664
2019,americas,grosjean,haas,15,15,dry,finished,France,USA,154.3583984375,USA,33,0,0,0.8342541436464088,0.90625
2019,americas,gasly,alphatauri,10,16,dry,mechanical failure,France,USA,154.3583984375,Italy,23,0,0,0.9351851851851852,0.7496240601503759
2019,americas,russell,williams,18,17,dry,finished,UK,USA,154.3583984375,UK,21,0,0,0.9146341463414634,0.8246056782334386
2019,americas,kevin_magnussen,haas,12,18,dry,mechanical failure,Denmark,USA,154.3583984375,USA,27,0,0,0.9014084507042254,0.90625
2019,americas,kubica,williams,19,19,dry,engine failure,Poland,USA,154.3583984375,UK,34,0,0,0.9393939393939394,0.8246056782334386
2019,americas,vettel,ferrari,2,20,dry,mechanical failure,Germany,USA,154.3583984375,Italy,32,0,0,0.93,0.7907967618236046
2019,interlagos,max_verstappen,red_bull,1,1,dry,finished,Netherlands,Brazil,778.1732788085938,Austria,22,1,1,0.9202453987730062,0.8387909319899245
2019,interlagos,gasly,alphatauri,6,2,dry,finished,France,Brazil,778.1732788085938,Italy,23,0,0,0.9351851851851852,0.7496240601503759
2019,interlagos,sainz,mclaren,20,3,dry,finished,Spain,Brazil,778.1732788085938,UK,25,0,0,0.9079754601226994,0.8061168760240306
2019,interlagos,raikkonen,alfa,8,4,dry,finished,Finland,Brazil,778.1732788085938,Switzerland,40,0,0,0.9289772727272728,0.7979041916167664
2019,interlagos,giovinazzi,alfa,12,5,dry,finished,Italy,Brazil,778.1732788085938,Switzerland,25,0,0,0.9193548387096774,0.7979041916167664
2019,interlagos,ricciardo,renault,11,6,dry,finished,Australia,Brazil,778.1732788085938,France,30,0,0,0.9482758620689656,0.7732142857142857
2019,interlagos,hamilton,mercedes,3,7,dry,finished,UK,Brazil,778.1732788085938,Germany,34,0,0,0.9483870967741936,0.78743961352657
